ID,Price_250mg,BB_SMILES,truncate_SMILES
EN300-67530,44.0,c1ccnc(c1)c2nc(on2)CN,Cc1nc(-c2ccccn2)no1
EN300-114985,251.0,c1ccnc(c1)c2cccc(c2)CN,Cc1cccc(-c2ccccn2)c1
EN300-115011,80.0,C1COCCC1(CN)CO,CC1(CO)CCOCC1
EN300-115031,431.0,CC(C)CC(c1nc(no1)c2[nH]cnn2)N,CC(C)CCc1nc(-c2nnc[nH]2)no1
EN300-115058,377.0,C1CC(C1)(C(=O)N)N,NC1(C=O)CCC1
EN300-115136,331.0,CCC(C(=O)N(C)Cc1ccccc1F)N,CCCC(=O)N(C)Cc1ccccc1F
EN300-115146,466.0,CC(C)Cc1ncc(s1)CN,Cc1cnc(CC(C)C)s1
EN300-59399,431.0,CO[C@H]1CCC[C@@H]1N,COC1CCCC1
EN300-59850,34.0,C1CCC(CC1)NC(=O)CN,CC(=O)NC1CCCCC1
EN300-61487,127.0,Cc1cc(ccc1Br)NC(=O)CN,CC(=O)Nc1ccc(Br)c(C)c1
EN300-61581,72.0,c1ccc(cc1)CN2CCN(CC2)C(=O)CN,CC(=O)N1CCN(Cc2ccccc2)CC1
EN300-64608,288.0,c1cc(ccc1C2(CCOCC2)CN)Br,CC1(c2ccc(Br)cc2)CCOCC1
EN300-71735,21.0,c1ccc(cc1)COCCN,CCOCc1ccccc1
EN300-115170,111.0,C[C@@H](c1ccncc1)N,CCc1ccncc1
EN300-115211,425.0,c1ccc2c(c1)ncn2c3ccc(c(c3)Cl)CN,Cc1ccc(-n2cnc3ccccc32)cc1Cl
EN300-115358,206.0,c1ccc(cc1)C(C(=O)NCc2cccs2)N,O=C(Cc1ccccc1)NCc1cccs1
EN300-115417,396.0,c1cc(sc1S(=O)(=O)NCCN)Cl,CCNS(=O)(=O)c1ccc(Cl)s1
EN300-62191,116.0,C1CC(=O)NCC1N,O=C1CCCCN1
EN300-57789,164.0,c1ccc(cc1)CC(C#N)N,N#CCCc1ccccc1
EN300-63749,383.0,CC(C)c1nc(no1)C2(CCCC2)N,CC(C)c1nc(C2CCCC2)no1
EN300-64201,142.0,Cc1ccc(o1)C(CN)N2CCCC2,Cc1ccc([C@H](C)N2CCCC2)o1
EN300-60905,250.0,CC(Cc1ccc(cc1)N(C)C)N,CCCc1ccc(N(C)C)cc1
EN300-72578,403.0,COc1ccc(cc1OC)S(=O)(=O)N2CCC(CC2)CN,COc1ccc(S(=O)(=O)N2CCC(C)CC2)cc1OC
EN300-83137,216.0,CC(CN)(c1cccs1)O,CC(C)(O)c1cccs1
EN300-77428,164.0,Cc1cccnc1C(C(C)C)N,Cc1cccnc1CC(C)C
EN300-76157,331.0,c1c(ncnc1N2CCCC(C2)N)N3CCOCC3,c1nc(N2CCCCC2)cc(N2CCOCC2)n1
EN300-84095,69.0,C[C@@H](c1ccc(cc1F)F)N,CCc1ccc(F)cc1F
EN300-115428,383.0,Cn1ccc(c1)S(=O)(=O)NCCN,CCNS(=O)(=O)c1ccn(C)c1
EN300-115441,331.0,CCCC(C)(C(=O)NC(C)c1ccccc1)N,CCCC(C)C(=O)NC(C)c1ccccc1
EN300-115493,367.0,CC(CC(c1cccs1)O)N,CCC[C@H](O)c1cccs1
EN300-66336,288.0,c1cc(ccc1CC(C2CCCCC2)N)Cl,Clc1ccc(CCC2CCCCC2)cc1
EN300-76964,389.0,CCC(c1cnn(c1)CC)N,CCCc1cnn(CC)c1
EN300-115594,59.0,Cc1cc(c(c(c1)C)CCN)C,CCc1c(C)cc(C)cc1C
EN300-115607,331.0,c1cc(ccc1CN)COC2CCOCC2,Cc1ccc(COC2CCOCC2)cc1
EN300-115627,347.0,CC(CN)SC,CSC(C)C
EN300-115738,425.0,CC(C)C(c1nc(no1)c2[nH]cnn2)N,CC(C)Cc1nc(-c2nnc[nH]2)no1
EN300-115751,396.0,COCCNC(=O)[C@H](Cc1ccccc1)N,COCCNC(=O)CCc1ccccc1
EN300-64552,142.0,CCC(CC)(CN)c1ccc(cc1)Cl,CCC(C)(CC)c1ccc(Cl)cc1
EN300-57313,83.0,c1cnc(cc1CN)n2ccnc2,Cc1ccnc(-n2ccnc2)c1
EN300-61859,116.0,CC(C)CCCN,CCCC(C)C
EN300-60220,396.0,Cc1c(cn(n1)c2ccc(cc2)F)CN,Cc1cn(-c2ccc(F)cc2)nc1C
EN300-62257,127.0,c1cc(c(cc1Br)CN)OC(F)F,Cc1cc(Br)ccc1OC(F)F
EN300-65071,116.0,c1cnc(nc1)N2CCN(CC2)C(=O)CCN,CCC(=O)N1CCN(c2ncccn2)CC1
EN300-66708,111.0,CN(CCc1ccccn1)C(=O)CN,CC(=O)N(C)CCc1ccccn1
EN300-79936,431.0,CC(C(=O)N)NS(=O)(=O)Cc1ccc(cc1)CN,Cc1ccc(CS(=O)(=O)N[C@@H](C)C(N)=O)cc1
EN300-115851,403.0,CCCC(C(=O)N(C)C1CCCCCC1)N,CCCCC(=O)N(C)C1CCCCCC1
EN300-115921,48.0,c1cc(c(cc1CCN)O)O,CCc1ccc(O)c(O)c1
EN300-115929,431.0,CCOCCC1(CC1)CN,CCOCCC1(C)CC1
EN300-115950,438.0,CCCC(C(=O)NC1CCSc2c1cccc2)N,CCCCC(=O)N[C@H]1CCSc2ccccc21
EN300-115952,431.0,CCCC(C(=O)NC1CCSc2c1cc(cc2)Cl)N,CCCCC(=O)N[C@H]1CCSc2ccc(Cl)cc21
EN300-71988,288.0,CC(C)COc1ccc(cc1)C(C)(C)N,CC(C)COc1ccc(C(C)C)cc1
EN300-81523,361.0,c1cc(cc(c1)Cl)Oc2ccnc(c2)CN,Cc1cc(Oc2cccc(Cl)c2)ccn1
EN300-78470,213.0,c1cc(cc(c1)F)C(CO)N,OCCc1cccc(F)c1
EN300-74853,538.0,CC(C)C(c1[nH]cc(n1)c2ccc3c(c2)OCO3)N,CC(C)Cc1nc(-c2ccc3c(c2)OCO3)c[nH]1
EN300-76662,188.0,CCC(CC)(CCCN)C1OCCO1,CCCC(CC)(CC)C1OCCO1
EN300-116086,111.0,c1cc(c(cc1CCN)F)F,CCc1ccc(F)c(F)c1
EN300-116123,331.0,c1ccc(cc1)Oc2ccc(cc2)C(CC3CCCC3)N,c1ccc(Oc2ccc(CCC3CCCC3)cc2)cc1
EN300-116189,206.0,c1ccc(cc1)C(C2CCCc3c2cccc3)N,c1ccc(C[C@H]2CCCc3ccccc32)cc1
EN300-65077,92.0,COc1cc(c(cc1OC)OC)CN,COc1cc(OC)c(OC)cc1C
EN300-69452,288.0,CN1CCCN(CC1)c2ccc(cc2CN)F,Cc1cc(F)ccc1N1CCCN(C)CC1
EN300-65130,288.0,c1csc2c1CN(CC2)C(=O)CN,CC(=O)N1CCc2sccc2C1
EN300-65138,116.0,c1cc(cc(c1)Cl)N2CCN(CC2)C(=O)CN,CC(=O)N1CCN(c2cccc(Cl)c2)CC1
EN300-65239,319.0,CCCC(c1cccc(c1)C(F)(F)F)N,CCCCc1cccc(C(F)(F)F)c1
EN300-73683,142.0,c1ccc(cc1)C(c2ccc3ccccc3c2)N,c1ccc(Cc2ccc3ccccc3c2)cc1
EN300-74197,481.0,c1cc(c(cc1Cl)CN2CCCC(C2)N)O,Oc1ccc(Cl)cc1CN1CCCCC1
EN300-75080,288.0,c1ccc(cc1)CCCOc2cccc(c2)CCN,CCc1cccc(OCCCc2ccccc2)c1
EN300-72464,396.0,c1ccc(cc1)c2c[nH]c(n2)C3(CCCC3)N,c1ccc(-c2c[nH]c(C3CCCC3)n2)cc1
EN300-42737,59.0,CN(C)Cc1ccccc1CN,Cc1ccccc1CN(C)C
EN300-116302,234.0,c1cc(ccc1CCN)Oc2ccc(cc2)F,CCc1ccc(Oc2ccc(F)cc2)cc1
EN300-116317,383.0,CCC(CSc1ccc(c(c1)C)C)N,CCCCSc1ccc(C)c(C)c1
EN300-116440,325.0,CN(C1CCCCC1)C(=O)C(c2ccccc2)N,CN(C(=O)Cc1ccccc1)C1CCCCC1
EN300-116442,216.0,CCOc1ccc(cc1)C(c2cccc(c2)Cl)N,CCOc1ccc(Cc2cccc(Cl)c2)cc1
EN300-116452,459.0,CC1CN(CCC1N)C(=O)C,CC(=O)N1CCC[C@H](C)C1
EN300-69059,367.0,CC(C)C1CCCCC1N,CC(C)C1CCCCC1
EN300-70387,367.0,c1cc(c(cc1F)C(c2ccncc2)N)F,Fc1ccc(F)c(Cc2ccncc2)c1
EN300-69552,288.0,CC(C)c1c(cn(n1)C)CN,Cc1cn(C)nc1C(C)C
EN300-70750,164.0,Cc1ccccc1Oc2ccccc2CN,Cc1ccccc1Oc1ccccc1C
EN300-72427,92.0,Cc1cccc(c1C)N2CCN(CC2)CCN,CCN1CCN(c2cccc(C)c2C)CC1
EN300-69876,104.0,Cn1cnnc1CCN,CCc1nncn1C
EN300-71108,331.0,CC(C)c1nc2n(n1)CC(CC2)N,CC(C)c1nc2n(n1)CCCC2
EN300-71889,119.0,c1cc(cc(c1)Cl)N2CCN(CC2)CCCN,CCCN1CCN(c2cccc(Cl)c2)CC1
EN300-42889,96.0,Cc1ccc(cn1)CN,Cc1ccc(C)nc1
EN300-76379,70.0,C1CSCCC1CN,CC1CCSCC1
EN300-116549,637.0,C1C2CC3(CC1CC(C2)(C3)C(F)(F)F)CN,CC12CC3CC(C1)CC(C(F)(F)F)(C3)C2
EN300-66453,197.0,COCCN1CCC(CC1)CN,COCCN1CCC(C)CC1
EN300-68240,96.0,c1cc(ccc1CN)CN2CCC(CC2)O,Cc1ccc(CN2CCC(O)CC2)cc1
EN300-72911,503.0,Cn1c2cccc(c2nc1CCN)F,CCc1nc2c(F)cccc2n1C
EN300-72654,142.0,c1ccc(c(c1)CN)Oc2cccc(c2)F,Cc1ccccc1Oc1cccc(F)c1
EN300-59309,288.0,Cc1cccc(c1)C(C)(C)CN,Cc1cccc(C(C)(C)C)c1
EN300-57079,62.0,CCN(CC)C(CN)c1ccco1,CCN(CC)[C@@H](C)c1ccco1
EN300-53325,288.0,CC(c1ccccc1)N2CCC(C2)N,C[C@@H](c1ccccc1)N1CCCC1
EN300-54161,216.0,c1cc(c(cc1Cl)Cl)C2(CCOCC2)CN,CC1(c2ccc(Cl)cc2Cl)CCOCC1
EN300-54197,288.0,CC1CC(CN(C1)CC(C)N)C,CCCN1CC(C)CC(C)C1
EN300-55095,438.0,C[C@H](c1ccc2c(c1)CCCC2)N,CCc1ccc2c(c1)CCCC2
EN300-54071,32.0,c1ccc(cc1)CN2CCC(CC2)CN,CC1CCN(Cc2ccccc2)CC1
EN300-55705,288.0,c1cc2c(cc1OCC(CN)O)CCC(=O)N2,C[C@H](O)COc1ccc2c(c1)CCC(=O)N2
EN300-74209,142.0,CCC(c1ccc(cc1)OC2CCCC2)N,CCCc1ccc(OC2CCCC2)cc1
EN300-69316,162.0,c1[nH]c(c-2ncnc2n1)N3CCC(CC3)N,c1nc2nc[nH]c(N3CCCCC3)c-2n1
EN300-79750,607.0,CN(C)C1CCc2ccccc2C1N,CN(C)[C@H]1CCc2ccccc2C1
EN300-55424,200.0,c1cc2c(cc1Cl)nc(s2)CN,Cc1nc2cc(Cl)ccc2s1
EN300-59684,213.0,C1CC2CC1CC2CN,CC1CC2CCC1C2
EN300-54601,113.0,c1cc(ccc1N2CCC(C2)CN)F,C[C@H]1CCN(c2ccc(F)cc2)C1
EN300-54776,109.0,CC(C)C(C)(C)N,CC(C)C(C)C
EN300-54354,288.0,c1cc2c(cc1C3(CCCCC3)CN)OCO2,CC1(c2ccc3c(c2)OCO3)CCCCC1
EN300-59144,116.0,c1cc(c(cc1Cl)Cl)OCCCN,CCCOc1ccc(Cl)cc1Cl
EN300-52363,288.0,COc1ccc(cc1)n2ccc(n2)CN,COc1ccc(-n2ccc(C)n2)cc1
EN300-54184,78.0,c1ncn(n1)CCCN,CCCn1cncn1
EN300-59246,91.0,c1cc2cccnc2c(c1)CN,Cc1cccc2cccnc12
EN300-65614,288.0,CC(C)(C)c1csc(n1)C(c2ccccc2)N,CC(C)(C)c1csc(Cc2ccccc2)n1
EN300-52374,149.0,c1cscc1C(C#N)N,N#CCc1ccsc1
EN300-52345,315.0,CC(C)Oc1ccc(cc1)CCCN,CCCc1ccc(OC(C)C)cc1
EN300-57251,49.0,Cc1c(c(n(n1)C)C)C(C)N,CCc1c(C)nn(C)c1C
EN300-51170,425.0,COc1ccc(cc1OC)C(C(F)(F)F)N,COc1ccc(CC(F)(F)F)cc1OC
EN300-13955,19.0,C1CCN(CC1)CCCN,CCCN1CCCCC1
EN300-05609,92.0,CC(C)(C)c1ccc(cc1)/C=C/2\C(=O)N(C(=O)S2)CCN,CCN1C(=O)S/C(=C/c2ccc(C(C)(C)C)cc2)C1=O
EN300-12788,39.0,c1cc(ccc1OCCN)Cl,CCOc1ccc(Cl)cc1
EN300-36486,96.0,CCCOc1ccc(cc1OC)CN,CCCOc1ccc(C)cc1OC
EN300-39359,88.0,CC(C)(C)C(CO)N,CC(C)(C)CCO
EN300-37094,200.0,c1cc(ccc1CC(CN)CO)F,C[C@H](CO)Cc1ccc(F)cc1
EN300-40203,30.0,CC(CN)N(C)c1ccccc1,CC(C)N(C)c1ccccc1
EN300-40125,44.0,CC1CCN(CC1)CCN,CCN1CCC(C)CC1
EN300-24411,260.0,c1cc(ccc1CN)Cn2ccnc2,Cc1ccc(Cn2ccnc2)cc1
EN300-42991,188.0,Cc1cccc(c1)C2(CCCCC2)CN,Cc1cccc(C2(C)CCCCC2)c1
EN300-39155,22.0,C1CCC(C1)CCN,CCC1CCCC1
EN300-40465,75.0,CS(=O)(=O)Nc1ccccc1CN,Cc1ccccc1NS(C)(=O)=O
EN300-39765,142.0,CC(c1ccc(cc1)NC(=O)N)N,CCc1ccc(NC(N)=O)cc1
EN300-39703,222.0,c1ccc2c(c1)nc(s2)c3ccc(o3)CN,Cc1ccc(-c2nc3ccccc3s2)o1
EN300-66848,144.0,c1ccc(cc1)C(CN2CCCCC2)N,c1ccc(CCN2CCCCC2)cc1
EN300-33352,347.0,c1cc(cc(c1)NC(=O)c2cccnc2)CN,Cc1cccc(NC(=O)c2cccnc2)c1
EN300-35488,188.0,Cn1c2c(cn1)C(CCC2)N,Cn1ncc2c1CCCC2
EN300-31564,634.0,CC(C1(CC1)C)N,CCC1(C)CC1
EN300-43348,367.0,c1cc(ncc1CN)N2CCC(CC2)CO,Cc1ccc(N2CCC(CO)CC2)nc1
EN300-33624,367.0,c1ccc2c(c1)CCN(C2)CC(CN)O,C[C@H](O)CN1CCc2ccccc2C1
EN300-14141,61.0,c1cc(ccc1CN)CN2CCCC2,Cc1ccc(CN2CCCC2)cc1
EN300-07954,62.0,CN(C)C(CN)c1ccco1,C[C@@H](c1ccco1)N(C)C
EN300-29949,288.0,CC(C)C(CN)N(CC=C)CC=C,C=CCN(CC=C)[C@@H](C)C(C)C
EN300-41385,288.0,CSc1ccc(cc1)C(CN)N2CCc3c(ccs3)C2,CSc1ccc([C@H](C)N2CCc3sccc3C2)cc1
EN300-15416,113.0,Cn1ccnc1C(c2ccccc2F)N,Cn1ccnc1Cc1ccccc1F
EN300-35784,142.0,c1cc(cc(c1)NC(=O)c2ccco2)CN,Cc1cccc(NC(=O)c2ccco2)c1
EN300-42161,178.0,CN(C)CCOc1ccc(cc1OC)CN,COc1cc(C)ccc1OCCN(C)C
EN300-42168,136.0,CCC(C)NC(=O)c1ccc(cc1)CN,CC[C@H](C)NC(=O)c1ccc(C)cc1
EN300-42266,142.0,Cc1ccc(cc1)OCCCCN,CCCCOc1ccc(C)cc1
EN300-36751,136.0,CC(C(c1ccccc1)c2ccccc2)N,CCC(c1ccccc1)c1ccccc1
EN300-45550,182.0,c1cc(ccc1C(c2ccc(cc2)Cl)N)Cl,Clc1ccc(Cc2ccc(Cl)cc2)cc1
EN300-23511,142.0,Cc1nc(cs1)c2ccc(s2)CCN,CCc1ccc(-c2csc(C)n2)s1
EN300-32011,339.0,Cc1nccn1Cc2cccc(c2)CN,Cc1cccc(Cn2ccnc2C)c1
EN300-45468,92.0,COc1ccc(cc1)C(=O)NCCN,CCNC(=O)c1ccc(OC)cc1
EN300-45493,94.0,CC(C)(CN)c1ccc(cc1)Cl,CC(C)(C)c1ccc(Cl)cc1
EN300-27381,530.0,CC(c1nnc2n1CCCC2)N,CCc1nnc2n1CCCC2
EN300-10905,52.0,CC(c1cccs1)N,CCc1cccs1
EN300-13311,149.0,COc1cc(ccc1OC(F)F)CCN,CCc1ccc(OC(F)F)c(OC)c1
EN300-41209,288.0,CC(C)c1ccc(cc1)C(CN)N2CCc3c(ccs3)C2,CC(C)c1ccc([C@H](C)N2CCc3sccc3C2)cc1
EN300-45571,188.0,CCC(c1ccccc1OCC(=O)N2CCCC2)N,CCCc1ccccc1OCC(=O)N1CCCC1
EN300-43469,120.0,c1cc(cc(c1)OCCN)C(F)(F)F,CCOc1cccc(C(F)(F)F)c1
EN300-33477,288.0,c1cc2c(cc1NC(=O)CN)[nH]c(=O)[nH]2,CC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1
EN300-36020,142.0,c1ccc(cc1)n2cnnc2CN,Cc1nncn1-c1ccccc1
EN300-41634,288.0,CC(C)CC(CN(C)C)N,CC(C)CCCN(C)C
EN300-36252,92.0,c1ccc(cc1)C2(CCCCC2)CN,CC1(c2ccccc2)CCCCC1
EN300-42993,367.0,C1CN(CC1CN)CC(F)(F)F,C[C@H]1CCN(CC(F)(F)F)C1
EN300-41288,188.0,CN(CCC(=O)Nc1ccc(cc1)CN)Cc2ccccc2,Cc1ccc(NC(=O)CCN(C)Cc2ccccc2)cc1
EN300-41160,110.0,CCNC(=O)c1cccc(c1)CN,CCNC(=O)c1cccc(C)c1
EN300-52311,142.0,COCCOc1ccccc1CN,COCCOc1ccccc1C
EN300-45275,162.0,c1ccc2c(c1)C(=O)N(C2=O)CC(CN)O,C[C@H](O)CN1C(=O)c2ccccc2C1=O
EN300-39726,182.0,c1cc(cc(c1)C(=O)N2CCCCC2)CN,Cc1cccc(C(=O)N2CCCCC2)c1
EN300-41161,116.0,CCOc1ccc(cc1OC)CN,CCOc1ccc(C)cc1OC
EN300-39879,127.0,c1ccc(cc1)OCc2ccc(cc2)CN,Cc1ccc(COc2ccccc2)cc1
EN300-43078,102.0,c1ccc(cc1)CN2CCC2CN,C[C@H]1CCN1Cc1ccccc1
EN300-13075,127.0,Cc1ccc(cc1)CSCCN,CCSCc1ccc(C)cc1
EN300-13472,347.0,CC(C)c1ccc(cc1)C(C(C)C)N,CC(C)Cc1ccc(C(C)C)cc1
EN300-40254,245.0,C1CN(CCC1N)CC(F)(F)F,FC(F)(F)CN1CCCCC1
EN300-37402,113.0,CC(c1ccc2c(c1)OCO2)N,CCc1ccc2c(c1)OCO2
EN300-45192,188.0,c1cc(c(cc1CN)F)N2CCOCC2,Cc1ccc(N2CCOCC2)c(F)c1
EN300-36822,347.0,CC(c1ccccc1NS(=O)(=O)C)N,CCc1ccccc1NS(C)(=O)=O
EN300-27440,111.0,CC(C)C(CN)N1CCOCC1,CC(C)[C@H](C)N1CCOCC1
EN300-33370,142.0,CC1CCCC(C1N)C,CC1CCCC(C)C1
EN300-49590,347.0,c1ccc(cc1)n2c3c(c(n2)CN)CCC3,Cc1nn(-c2ccccc2)c2c1CCC2
EN300-29010,142.0,CN(C)Cc1ccc(cc1)c2ccccc2CN,Cc1ccccc1-c1ccc(CN(C)C)cc1
EN300-13069,113.0,CC(c1ccc(cc1)n2cncn2)N,CCc1ccc(-n2cncn2)cc1
EN300-33153,67.0,c1ccc(cc1)C2CCC(CC2)N,c1ccc(C2CCCCC2)cc1
EN300-15271,302.0,CSCCC(c1nnc2n1cccc2)N,CSCCCc1nnc2ccccn12
EN300-30475,57.0,c1ccc(cc1)C(C2CC2)N,c1ccc(CC2CC2)cc1
EN300-41324,96.0,CC1CC(CN(C1)CCCCN)C,CCCCN1CC(C)CC(C)C1
EN300-37428,103.0,CCN(CC)C(=O)c1ccc(cc1)CN,CCN(CC)C(=O)c1ccc(C)cc1
EN300-33157,19.0,CC(C)c1ccc(cc1)CN,Cc1ccc(C(C)C)cc1
EN300-39750,188.0,CC(C)N(C)Cc1ccccc1CN,Cc1ccccc1CN(C)C(C)C
EN300-14944,183.0,Cc1c(c(n(n1)C)C)NC(=O)CN,CC(=O)Nc1c(C)nn(C)c1C
EN300-41595,188.0,Cc1ccc(cc1)OCCCC(=O)Nc2ccc(cc2)CN,Cc1ccc(NC(=O)CCCOc2ccc(C)cc2)cc1
EN300-42923,19.0,CS(=O)(=O)CCN,CCS(C)(=O)=O
EN300-43766,78.0,c1cc(cc(c1)CN2CCOCC2)CN,Cc1cccc(CN2CCOCC2)c1
EN300-43875,111.0,CCOc1ccccc1Oc2ccc(cn2)CN,CCOc1ccccc1Oc1ccc(C)cn1
EN300-39433,288.0,Cn1ccnc1C(CCN)(C(F)(F)F)O,CC[C@@](O)(c1nccn1C)C(F)(F)F
EN300-14433,119.0,C1CC(OC1)COCCCN,CCCOC[C@H]1CCCO1
EN300-42454,188.0,CC1CCN(CC1)c2ccc(cn2)CN,Cc1ccc(N2CCC(C)CC2)nc1
EN300-42714,288.0,c1cc(ccc1C(=O)NCCN)O,CCNC(=O)c1ccc(O)cc1
EN300-30432,125.0,c1cc(ccc1C(CN)O)Cl,C[C@H](O)c1ccc(Cl)cc1
EN300-112498,425.0,COc1ccccc1C(c2ccco2)N,COc1ccccc1Cc1ccco1
EN300-111950,114.0,C1CC(C1)(CO)N,OCC1CCC1
EN300-111936,167.0,Cc1cccc(c1)C(CN)O,Cc1cccc([C@H](C)O)c1
EN300-113513,331.0,c1cc(c(cc1Cl)CCN)Br,CCc1cc(Cl)ccc1Br
EN300-112820,124.0,c1ccc(c(c1)C(=O)NCCN)F,CCNC(=O)c1ccccc1F
EN300-114275,367.0,c1cc(sc1)S(=O)(=O)NCCN,CCNS(=O)(=O)c1cccs1
EN300-112934,261.0,c1cc2c(cc1C3(CC3)N)OCO2,c1cc2c(cc1C1CC1)OCO2
EN300-114115,487.0,C1CCC2(C(C1)N)OCCO2,C1CCC2(CC1)OCCO2
EN300-114640,396.0,C1CCCC(CC1)(c2nc(on2)C3CCCO3)N,C1CCCC(c2noc([C@@H]3CCCO3)n2)CC1
EN300-116385,383.0,CCC(CSc1ccccc1)N,CCCCSc1ccccc1
EN300-114032,367.0,CC(C(c1ccccc1)OC2CCOCC2)N,CC[C@H](OC1CCOCC1)c1ccccc1
EN300-114034,367.0,CC(C)(COc1c(cccn1)Br)N,CC(C)COc1ncccc1Br
EN300-115777,188.0,c1ccc2c(c1)CCC2(CN)O,C[C@]1(O)CCc2ccccc21
EN300-114169,452.0,c1cc(cnc1)S(=O)(=O)NCCN,CCNS(=O)(=O)c1cccnc1
EN300-56408,403.0,c1ccc(c(c1)CC(CN)CO)C(F)(F)F,C[C@H](CO)Cc1ccccc1C(F)(F)F
EN300-52585,19.0,CCN(CC)CCCCN,CCCCN(CC)CC
EN300-99991,132.0,CC1(CCC(CC1)N)O,CC1(O)CCCCC1
EN300-101427,383.0,c1cc(cc(c1)Cl)N2CCC(C2)N,Clc1cccc(N2CCCC2)c1
EN300-99644,178.0,C1CCC(CC1)C(C#N)N,N#CCC1CCCCC1
EN300-108822,452.0,Cn1cnnc1CCCN,CCCc1nncn1C
EN300-02587,64.0,c1ccc(cc1)c2nc(cs2)CN,Cc1csc(-c2ccccc2)n1
EN300-52565,103.0,c1cc(ccc1C(c2ccc(cc2)F)N)F,Fc1ccc(Cc2ccc(F)cc2)cc1
EN300-56444,92.0,c1cc(cc(c1)S(=O)(=O)NCCN)[N+](=O)[O-],CCNS(=O)(=O)c1cccc([N+](=O)[O-])c1
EN300-61089,106.0,c1ccc(cc1)CNC(=O)CCN,CCC(=O)NCc1ccccc1
EN300-62475,188.0,c1cc(ccc1C2(CCCCC2)CN)Cl,CC1(c2ccc(Cl)cc2)CCCCC1
EN300-112225,288.0,CC(c1ccc(c(c1)F)n2cc(cn2)Cl)N,CCc1ccc(-n2cc(Cl)cn2)c(F)c1
EN300-39256,50.0,CC(C)(C)c1ccc(cc1)CCN,CCc1ccc(C(C)(C)C)cc1
EN300-61779,200.0,c1cc(c(cc1F)F)C(C#N)N,N#CCc1ccc(F)cc1F
EN300-62165,136.0,c1ccc(cc1)CC(C(=O)NC2CC2)N,O=C(CCc1ccccc1)NC1CC1
EN300-104695,202.0,Cc1ccc(c(c1)Oc2ccccc2)CN,Cc1ccc(C)c(Oc2ccccc2)c1
EN300-116930,438.0,CCCN(Cc1ccccc1)C(=O)C(CC(C)C)N,CCCN(Cc1ccccc1)C(=O)CCC(C)C
EN300-116992,509.0,CC(C(=O)N(C)Cc1ccncc1)N,CCC(=O)N(C)Cc1ccncc1
EN300-117010,92.0,CC(C)C(CN)CO,CC(C)[C@@H](C)CO
EN300-117033,459.0,CS(=O)(=O)N1CCC(C1)CN,C[C@H]1CCN(S(C)(=O)=O)C1
EN300-117036,404.0,C1CC1CC(CO)N,OCCCC1CC1
EN300-117156,361.0,c1cc(cc(c1)Cl)COCCN,CCOCc1cccc(Cl)c1
EN300-13617,47.0,CN(C)Cc1ccc(cc1)CN,Cc1ccc(CN(C)C)cc1
EN300-90436,438.0,CC(C)(CN)S(=O)(=O)C,CC(C)(C)S(C)(=O)=O
EN300-58073,160.0,c1ccn(c(=O)c1)CCCN,CCCn1ccccc1=O
EN300-58268,129.0,c1ccc2c(c1)ccc(n2)CCN,CCc1ccc2ccccc2n1
EN300-68806,157.0,CC(C)(CN)c1ccc(cc1)F,CC(C)(C)c1ccc(F)cc1
EN300-36071,24.0,COCc1ccc(cc1)CN,COCc1ccc(C)cc1
EN300-52375,142.0,C1CCC(C1)NC(=O)CCN,CCC(=O)NC1CCCC1
EN300-43168,188.0,c1cc(ncc1CN)OC2CCCC2,Cc1ccc(OC2CCCC2)nc1
EN300-68653,367.0,CC(CO)(c1cccc(c1)C(F)(F)F)N,C[C@@H](CO)c1cccc(C(F)(F)F)c1
EN300-73810,288.0,COc1ccc(cc1)c2nc3c(s2)C(CCC3)N,COc1ccc(-c2nc3c(s2)CCCC3)cc1
EN300-102657,315.0,CC(C)C(C(=O)N1CCOCC1)N,CC(C)CC(=O)N1CCOCC1
EN300-24358,396.0,c1cc(ccc1CN)Cn2cncn2,Cc1ccc(Cn2cncn2)cc1
EN300-61371,188.0,C1CC1COCC(CN)O,C[C@H](O)COCC1CC1
EN300-61954,45.0,C1CSCCC1N,C1CCSCC1
EN300-79123,27.0,CC(C)n1c2ccccc2nc1CN,Cc1nc2ccccc2n1C(C)C
EN300-73542,384.0,C1COCCC1(C(=O)N)N,NC1(C=O)CCOCC1
EN300-70619,116.0,CS(=O)(=O)c1ccc(cc1)OCCN,CCOc1ccc(S(C)(=O)=O)cc1
EN300-73066,98.0,c1ccc(c(c1)N2CCN(CC2)CCCN)F,CCCN1CCN(c2ccccc2F)CC1
EN300-70845,142.0,c1ccc(c(c1)CN)CN2C(=O)C3(CCCCC3)NC2=O,Cc1ccccc1CN1C(=O)NC2(CCCCC2)C1=O
EN300-107900,383.0,Cc1ccc(n1C2CCC(CC2)N)C,Cc1ccc(C)n1C1CCCCC1
EN300-49897,103.0,COc1cccc(c1)CN2CCC(CC2)N,COc1cccc(CN2CCCCC2)c1
EN300-43217,157.0,COCCOc1cccc(c1)CN,COCCOc1cccc(C)c1
EN300-31897,200.0,c1cc(sc1CN)S(=O)(=O)N2CCOCC2,Cc1ccc(S(=O)(=O)N2CCOCC2)s1
EN300-64715,254.0,c1ccc(cc1)CC(C(=O)N2CCCCC2)N,O=C(CCc1ccccc1)N1CCCCC1
EN300-75570,172.0,Cc1ccccc1C(CN)O,Cc1ccccc1[C@H](C)O
