ID,Price_250mg,BB_SMILES,truncate_SMILES
EN300-26666597,1065.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(C4)c5cccc(c5)C(=O)O,c1ccc(C2CNC2)cc1
EN300-81128,19.0,c1ccc2c(c1)C[C@@H](N(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc2c(c1)CCNC2
EN300-657832,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5c4cc(cc5)CC(=O)O,Cc1ccc2c(c1)NCC2
EN300-7541479,1065.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(C4)c5ccc(cc5)C(=O)O,c1ccc(C2CNC2)cc1
EN300-1692932,607.0,c1ccc(cc1)[C@H]2CN([C@@H]2C(=O)O)C(=O)OCC3c4ccccc4-c5c3cccc5,c1ccc(C2CNC2)cc1
EN300-81369,693.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCCc5c4ccc(c5)C(=O)O,c1ccc2c(c1)CCCN2
EN300-657834,546.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCCc5c4cccc5C(=O)O,c1ccc2c(c1)CCCN2
EN300-657831,1015.0,c1ccc2c(c1)CN([C@H]2CC(=O)O)C(=O)OCC3c4ccccc4-c5c3cccc5,C[C@@H]1NCc2ccccc21
EN300-658318,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5c(cccc5C(=O)O)C4,c1ccc2c(c1)CCNC2
EN300-195357,594.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5ccc(cc5C4)C(=O)O,c1ccc2c(c1)CCNC2
EN300-2009232,1015.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5cc(cnc5C4)C(=O)O,c1cnc2c(c1)CCNC2
EN300-7547681,1118.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCCc5c4ncc(c5)C(=O)O,c1cnc2c(c1)CCCN2
EN300-657835,623.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5ccc(nc5C4)C(=O)O,c1cnc2c(c1)CCNC2
EN300-6492385,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCCc5c4ccc(n5)C(=O)O,c1cnc2c(c1)NCCC2
EN300-755438,877.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5c(c(ccn5)C(=O)O)C4,c1cnc2c(c1)CNCC2
EN300-6472574,891.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@@H](C(C4)(F)F)CC(=O)O,C[C@H]1CCNCC1(F)F
EN300-6480571,920.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)(C(F)F)C(=O)O,FC(F)C1CCNCC1
EN300-28228556,1015.0,C[C@@]1(CCN(CC1(F)F)C(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,C[C@@H]1CCNCC1(F)F
EN300-3421775,2126.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCOc5c4cccc5C(=O)O,c1ccc2c(c1)NCCO2
EN300-6492454,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCOc5c4ccc(c5)C(=O)O,c1ccc2c(c1)NCCO2
EN300-657837,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H](Oc5c4cccc5)C(=O)O,c1ccc2c(c1)NCCO2
EN300-27780798,1040.0,CS(=O)(=O)C1(CN(C1)C(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CS(=O)(=O)C1CNC1
EN300-3421776,1135.0,CN(C(=O)OCC1c2ccccc2-c3c1cccc3)C4(CS(=O)(=O)C4)C(=O)O,CNC1CS(=O)(=O)C1
EN300-755417,770.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCS(=O)(=O)[C@@H](C4)C(=O)O,O=S1(=O)CCNCC1
EN300-657841,701.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCS(=O)(=O)C[C@H]4C(=O)O,O=S1(=O)CCNCC1
EN300-3421781,487.0,Cc1ccc(cc1)[C@H](C(=O)O)N(C)C(=O)OCC2c3ccccc3-c4c2cccc4,CNCc1ccc(C)cc1
EN300-81053,629.0,Cc1ccc(cc1)N(CCC(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CCNc1ccc(C)cc1
EN300-81059,601.0,Cc1ccccc1N(CCC(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CCNc1ccccc1C
EN300-657855,198.0,C[C@@H](C(=O)O)N(Cc1ccccc1)C(=O)OCC2c3ccccc3-c4c2cccc4,CCNCc1ccccc1
EN300-1703203,19.0,CN([C@H](Cc1ccccc1)C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CNCCc1ccccc1
EN300-1692653,19.0,CN([C@@H](Cc1ccccc1)C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CNCCc1ccccc1
EN300-81461,106.0,c1ccc(cc1)CCN(CC(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CNCCc1ccccc1
EN300-81449,231.0,Cc1cccc(c1)CN(CC(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CNCc1cccc(C)c1
EN300-81123,1117.0,c1ccc(cc1)CN(CCC(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CCNCc1ccccc1
EN300-657856,701.0,CN(CCc1ccccc1C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CNCCc1ccccc1
EN300-657851,198.0,C[C@H](C(=O)O)N(Cc1ccccc1)C(=O)OCC2c3ccccc3-c4c2cccc4,CCNCc1ccccc1
EN300-81186,701.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N(CCC(=O)O)Cc4ccccn4,CCNCc1ccccn1
EN300-81367,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N(CCC(=O)O)Cc4cccnc4,CCNCc1cccnc1
EN300-658339,920.0,C[C@H]1c2ccc(n2CCN1C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,C[C@@H]1NCCn2cccc21
EN300-7491990,666.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H]4CCN(C4)CC(=O)O,CN1CC[C@H](N)C1
EN300-7355619,735.0,COC1(CN(C1)C(=O)OCC2c3ccccc3-c4c2cccc4)C(C(=O)O)(F)F,COC1(C(F)F)CNC1
EN300-44826987,977.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H](C[C@@H]4C(=O)O)OC(F)F,FC(F)O[C@@H]1CCNC1
EN300-43359296,977.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H](C[C@H]4C(=O)O)OC(F)F,FC(F)O[C@H]1CCNC1
EN300-814163,2296.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H](C[C@H]4C(=O)O)OC(F)F,FC(F)O[C@@H]1CCNC1
EN300-1067807,920.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@](C4)(C(C(=O)O)(F)F)O,O[C@@]1(C(F)F)CCNC1
EN300-657863,1023.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H](C[C@@H]4C(=O)O)OC(F)F,FC(F)O[C@H]1CCNC1
EN300-37469534,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4Cc5c(ccc(c5C4)F)C(=O)O,Fc1cccc2c1CNC2
EN300-6739882,743.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4c5cc(ccc5C[C@H]4C(=O)O)F,Fc1ccc2c(c1)NCC2
EN300-814160,601.0,COc1cccc(c1)N(CC(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CNc1cccc(OC)c1
EN300-6504387,849.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4Cc5nccn5C[C@@H](C4)C(=O)O,c1cn2c(n1)CNCCC2
EN300-37456479,977.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(C4)(CC(=O)O)n5ccnc5,CC1(n2ccnc2)CNC1
EN300-39667352,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(C4)(CC(=O)O)n5cccn5,CC1(n2cccn2)CNC1
EN300-1723652,792.0,Cn1c2c(cn1)[C@@H](N(CC2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,Cn1ncc2c1CCNC2
EN300-35432223,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5c(ncn5CC4)C(=O)O,c1ncn2c1CCNCC2
EN300-6737581,977.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4Cc5ccnn5C[C@@H](C4)C(=O)O,c1cc2n(n1)CCCNC2
EN300-6766474,672.0,Cn1c(c(cn1)C(=O)O)C2CN(C2)C(=O)OCC3c4ccccc4-c5c3cccc5,Cn1nccc1C1CNC1
EN300-1723673,672.0,CC1(c2c(c(n[nH]2)C(=O)O)CN1C(=O)OCC3c4ccccc4-c5c3cccc5)C,CC1(C)NCc2cn[nH]c21
EN300-6474641,1008.0,C[C@H]1Cn2c(c(cn2)C(=O)O)CN1C(=O)OCC3c4ccccc4-c5c3cccc5,C[C@H]1Cn2nccc2CN1
EN300-636451,1964.0,C[C@H]1Cn2c(cc(n2)C(=O)O)CN1C(=O)OCC3c4ccccc4-c5c3cccc5,C[C@H]1Cn2nccc2CN1
EN300-657872,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@@H](C4)c5c(cn[nH]5)C(=O)O,c1cc([C@H]2CCNC2)[nH]n1
EN300-657873,770.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@@H](C4)c5cc([nH]n5)C(=O)O,c1cc([C@H]2CCNC2)n[nH]1
EN300-1587468,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(=CC4)C5(CCC5)C(=O)O,C1=C(C2CCC2)CCNC1
EN300-1693806,1587.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@@H](C4)c5c(nco5)C(=O)O,c1ncc([C@H]2CCNC2)o1
EN300-1717016,920.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@H]4c5c(nco5)C(=O)O,c1ncc([C@@H]2CCCN2)o1
EN300-6733121,977.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCc4nnc5n4C[C@H](C5)C(=O)O,NCc1nnc2n1CCC2
EN300-657877,743.0,Cc1nnc2n1C[C@H](N(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,Cc1nnc2n1CCNC2
EN300-37476243,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(C4)(CC(=O)O)n5cncn5,CC1(n2cncn2)CNC1
EN300-657879,607.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@@H](C4)n5cc(nn5)C(=O)O,c1cn([C@H]2CCNC2)nn1
EN300-635749,779.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@H]4c5c(nn[nH]5)C(=O)O,c1nn[nH]c1[C@@H]1CCCN1
EN300-1267203,792.0,CN(C)CC[C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CN(C)CCCN
EN300-657881,1184.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(C4C(=O)O)C(F)(F)F,FC(F)(F)[C@H]1CCNC1
EN300-81328,607.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@@](C4)(C(=O)O)C(F)(F)F,FC(F)(F)[C@@H]1CCNC1
EN300-333474,509.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H](C[C@H]4C(=O)O)C(F)(F)F,FC(F)(F)[C@H]1CCNC1
EN300-7355121,1297.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4[C@@H](CC[C@@H]4C(F)(F)F)C(=O)O,FC(F)(F)[C@H]1CCCN1
EN300-343641,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H]([C@H](C4)C(F)(F)F)C(=O)O,FC(F)(F)[C@@H]1CCNC1
EN300-3428332,425.0,CN([C@H](c1ccccc1F)C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CNCc1ccccc1F
EN300-657884,487.0,CN([C@H](c1ccc(cc1)F)C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CNCc1ccc(F)cc1
EN300-6737679,721.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC5(CC4)C=C(CO5)C(=O)O,C1=CC2(CCNCC2)OC1
EN300-657889,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC5CC(CC(C4)C5=O)C(=O)O,O=C1C2CCCC1CNC2
EN300-6490375,977.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5c(csc5C4)C(=O)O,c1cc2c(s1)CNCC2
EN300-1692218,666.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5cc(sc5C4)C(=O)O,c1cc2c(s1)CNCC2
EN300-657893,714.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5c(cc(s5)C(=O)O)C4,c1cc2c(s1)CCNC2
EN300-7424940,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@@]5([C@@H]4CCCC5)C(=O)O,C1CC[C@@H]2NCCC[C@@H]2C1
EN300-1721876,977.0,C=CCCC1(CCN(CC1)C(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,C=CCCC1CCNCC1
EN300-31969024,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@](C4)(C5CCCC5)C(=O)O,C1CCC([C@H]2CCNC2)C1
EN300-27726152,849.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@H]([C@H](C4)C5CC5)CC(=O)O,C[C@@H]1CCNC[C@@H]1C1CC1
EN300-27081350,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC5(CCCC5)C[C@H]4C(=O)O,C1CCC2(C1)CCNCC2
EN300-7353018,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H](C[C@H]4C(=O)O)CC5CCC5,C1CC(C[C@H]2CCNC2)C1
EN300-1587470,785.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)C5(CCC5)C(=O)O,C1CC(C2CCNCC2)C1
EN300-6495852,1499.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H](CCC45CCCC5)C(=O)O,C1CCC2(CCCC2)NC1
EN300-1073365,977.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H]([C@H](C4)C(=O)O)C5CCCC5,C1CCC([C@@H]2CCNC2)C1
EN300-657895,835.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(CC5C4CCCC5)C(=O)O,C1CCC2NCCCC2C1
EN300-81366,708.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C5CCCCC5CCC4C(=O)O,C1CCC2NCCCC2C1
EN300-657898,977.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4Cc5n[nH]c(=O)n5C[C@H]4C(=O)O,O=c1[nH]nc2n1CCNC2
EN300-153025,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC5(CC4)CC(=NO5)C(=O)O,C1=NOC2(C1)CCNCC2
EN300-6737602,1040.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC5(C4)CC(=O)NC[C@@H]5C(=O)O,O=C1CC2(CCN1)CNC2
EN300-755433,743.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(C4)N5C[C@H](CC5=O)C(=O)O,O=C1CCCN1C1CNC1
EN300-657899,749.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@]5(C4)CC(=NO5)C(=O)O,C1=NO[C@@]2(C1)CCCNC2
EN300-33051056,920.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(C4)c5ncc(s5)C(=O)O,c1csc(C2CNC2)n1
EN300-657900,1048.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5c(nc(s5)C(=O)O)C4,c1nc2c(s1)CCNC2
EN300-37137714,498.0,c1cc-2c(cc1)C(c3c2cccc3)COC(=O)N4CCN(CC4)[C@H]5C[C@H](C5)C(=O)O,C1CC(N2CCNCC2)C1
EN300-7500425,1082.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(C4)N5CCC(CC5)C(=O)O,C1CCN(C2CNC2)CC1
EN300-45197920,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC5(C4)CCCC(O5)C(=O)O,C1CC[C@@]2(CCNC2)OC1
EN300-35466169,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC5(CC[C@H](O5)C(=O)O)CC4,C1COC2(C1)CCNCC2
EN300-27728140,749.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC5(C4)CCC[C@@H](O5)CC(=O)O,C[C@H]1CCCC2(CNC2)O1
EN300-27148072,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC5(C4)CC(OC5)CC(=O)O,CC1CC2(CCNC2)CO1
EN300-6503872,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H](OCC45CCC5)CC(=O)O,C[C@H]1CNC2(CCC2)CO1
EN300-1723607,977.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC5(CCOCC5)C[C@H]4C(=O)O,C1CC2(CCOCC2)CN1
EN300-6494182,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H](CC45CCOCC5)C(=O)O,C1CNC2(C1)CCOCC2
EN300-26678708,1184.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCOC5([C@H]4C(=O)O)CCCC5,C1CCC2(C1)CNCCO2
EN300-6734733,1082.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H]([C@H](C4)C(=O)O)C5CCOC5,C1C[C@@H](C2CCOC2)CN1
EN300-7354704,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H](OC5(C4)CCC5)CC(=O)O,C[C@H]1CNCC2(CCC2)O1
EN300-1083971,770.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H](C5(C4)CCOCC5)C(=O)O,C1CC2(CCOCC2)CN1
EN300-1693070,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC5(C4)CC[C@@H](OC5)CC(=O)O,C[C@H]1CCC2(CNC2)CO1
EN300-27700907,1015.0,CC(C)(CN(C1CCCC1)C(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CC(C)CNC1CCCC1
EN300-6737839,785.0,CC(C)(C)C1CCC(N(C1)C(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CC(C)(C)[C@H]1CCCNC1
EN300-1091659,770.0,CC(C)CC1(CCN(CC1)C(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CC(C)CC1CCNCC1
EN300-7435394,1008.0,CC(C)(C)[C@@H]1CCN([C@@H](C1)C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CC(C)(C)C1CCNCC1
EN300-6492613,721.0,CC(C)(C)[C@@H]1C[C@@H](CN(C1)C(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CC(C)(C)[C@@H]1CCCNC1
EN300-657915,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H]4CCCCN(C4=O)CC(=O)O,CN1CCCC[C@H](N)C1=O
EN300-657914,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@H]4C(=O)NCCC(=O)O,CCNC(=O)[C@@H]1CCCN1
EN300-657925,849.0,CCC[C@@H](C(=O)O)N1CCN(CC1)C(=O)OCC2c3ccccc3-c4c2cccc4,CCCCN1CCNCC1
EN300-27081754,1065.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC5(C4)COCC(O5)C(=O)O,C1C[C@]2(CN1)COCCO2
EN300-624078,849.0,COCCC1(CCN(CC1)C(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,COCCC1CCNCC1
EN300-657927,121.0,CC(C)(C)O[C@@H]1C[C@H](N(C1)C(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CC(C)(C)O[C@@H]1CCNC1
EN300-26862962,1065.0,CO[C@@H]1CN(CC[C@]1(C(=O)O)OC)C(=O)OCC2c3ccccc3-c4c2cccc4,CO[C@@H]1CCNC[C@H]1OC
EN300-650447,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4cccc5c4ccn5CC(=O)O,Cn1ccc2c(N)cccc21
EN300-37357469,977.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC5CCC(C4)(C5(F)F)C(=O)O,FC1(F)C2CCC1CNC2
EN300-27777619,623.0,C[C@H]1CCc2cc(ccc2N1C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,C[C@H]1CCc2ccccc2N1
EN300-28229324,538.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@@H](C4)c5ccc(cc5)C(=O)O,c1ccc([C@H]2CCNC2)cc1
EN300-27783948,920.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@H]4c5cccc(c5)C(=O)O,c1ccc([C@@H]2CCCN2)cc1
EN300-7379394,88.0,c1ccc(cc1)[C@@H]2C[C@H](N(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc([C@@H]2CCNC2)cc1
EN300-7370044,607.0,c1ccc(cc1)[C@H]2CC[C@H](N2C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc([C@H]2CCCN2)cc1
EN300-27152291,1276.0,c1ccc(cc1)C2(CN(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)CC(=O)O,CC1(c2ccccc2)CNC1
EN300-1556289,806.0,c1ccc(cc1)[C@H]2CC[C@@H](N2C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc([C@H]2CCCN2)cc1
EN300-1267133,701.0,c1ccc(cc1)[C@H]2CN(C[C@@H]2C(=O)O)C(=O)OCC3c4ccccc4-c5c3cccc5,c1ccc([C@@H]2CCNC2)cc1
EN300-738592,985.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@@H](c5c4cccc5)CC(=O)O,C[C@H]1CCNc2ccccc21
EN300-658317,955.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5ccc(cc5CC4)C(=O)O,c1ccc2c(c1)CCNCC2
EN300-657951,779.0,c1ccc(cc1)[C@]2(CCN(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc([C@@H]2CCNC2)cc1
EN300-657945,672.0,Cc1cccc2c1CCN([C@H]2C(=O)O)C(=O)OCC3c4ccccc4-c5c3cccc5,Cc1cccc2c1CCNC2
EN300-7436592,743.0,c1ccc2c(c1)C[C@H](CCN2C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc2c(c1)CCCCN2
EN300-6759869,721.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@@H](C4)c5ccccc5C(=O)O,c1ccc([C@H]2CCNC2)cc1
EN300-6748134,920.0,CC1(CN(c2c1cc(cc2)C(=O)O)C(=O)OCC3c4ccccc4-c5c3cccc5)C,CC1(C)CNc2ccccc21
EN300-26862835,1065.0,C[C@H]1Cc2cc(ccc2CN1C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,C[C@H]1Cc2ccccc2CN1
EN300-7539620,1499.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCCc5ccc(cc5C4)C(=O)O,c1ccc2c(c1)CCCNC2
EN300-35456945,920.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5cc(ccc5C4)CC(=O)O,Cc1ccc2c(c1)CCNC2
EN300-6480774,96.0,c1ccc2c(c1)C[C@H](N(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)CC(=O)O,C[C@@H]1Cc2ccccc2CN1
EN300-81465,607.0,c1ccc2c(c1)CCN([C@H]2CC(=O)O)C(=O)OCC3c4ccccc4-c5c3cccc5,C[C@@H]1NCCc2ccccc21
EN300-657949,977.0,c1ccc(cc1)[C@@H]2CN(C[C@H]2C(=O)O)C(=O)OCC3c4ccccc4-c5c3cccc5,c1ccc([C@H]2CCNC2)cc1
EN300-657942,795.0,c1ccc(cc1)[C@@H]2CC[C@H](N2C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc([C@@H]2CCCN2)cc1
EN300-657952,1008.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5c(cccc5CC(=O)O)C4,Cc1cccc2c1CCNC2
EN300-657953,708.0,C[S@](=O)C1(CCN(CC1)C(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,C[S@](=O)C1CCNCC1
EN300-1700265,666.0,Cn1cncc1[C@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,Cn1cncc1CN
EN300-27118155,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H]([C@H](C4)C(=O)O)c5ccncc5,c1cc([C@@H]2CCNC2)ccn1
EN300-6542305,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@@H](C(CC4)(F)F)CC(=O)O,C[C@H]1CCNCCC1(F)F
EN300-1091653,835.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)(CC(F)F)C(=O)O,FC(F)CC1CCNCC1
EN300-27726632,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5cc(ccc5[C@@H]4C(=O)O)O,Oc1ccc2c(c1)CCNC2
EN300-657956,693.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCOc5ccc(cc5C4)C(=O)O,c1ccc2c(c1)CNCCO2
EN300-6766918,721.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(C4)Oc5cccc(c5)C(=O)O,c1ccc(OC2CNC2)cc1
EN300-6766917,494.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(C4)Oc5ccc(cc5)C(=O)O,c1ccc(OC2CNC2)cc1
EN300-1708034,1262.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCOCc5c4ccc(c5)C(=O)O,c1ccc2c(c1)COCCN2
EN300-6492380,111.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4Cc5cc(ccc5C[C@H]4C(=O)O)O,Oc1ccc2c(c1)CNCC2
EN300-6492640,331.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4Cc5cc(ccc5C[C@@H]4C(=O)O)O,Oc1ccc2c(c1)CNCC2
EN300-755444,855.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCOc5c(cccc5C(=O)O)C4,c1ccc2c(c1)CNCCO2
EN300-755446,572.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCOc5cc(ccc5C4)C(=O)O,c1ccc2c(c1)CNCCO2
EN300-715607,693.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCOc5ccccc5[C@@H]4C(=O)O,c1ccc2c(c1)CNCCO2
EN300-1428702,977.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@H]4c5ncc(cn5)C(=O)O,c1cnc([C@@H]2CCCN2)nc1
EN300-657958,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4CN(C4)c5ccc(cn5)C(=O)O,NC1CN(c2ccccn2)C1
