ID,Price_250mg,BB_SMILES,truncate_SMILES
EN300-1162993,45.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H](CC(=O)O)c4ccccc4F,CCc1ccccc1F
EN300-81216,452.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4CCC(CC4)C(=O)O,C1CCCCC1
EN300-650109,452.0,CC(C)(C)CC(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCC(C)(C)C
EN300-7550831,452.0,COCOc1ccccc1CC(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccccc1OCOC
EN300-649989,459.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4(CCOCC4)C(=O)O,C1CCOCC1
EN300-395354,459.0,Cc1cccc(c1C(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4)Br,Cc1cccc(Br)c1C
EN300-624089,46.0,CCC(CC)(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCCC
EN300-77284,46.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](Cc4ccccn4)C(=O)O,CCc1ccccn1
EN300-650221,464.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4cccn(c4=O)CC(=O)O,Cn1ccccc1=O
EN300-321718,481.0,Cn1cc(nc1C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,Cn1ccnc1
EN300-649992,481.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(C(=O)O)C(F)(F)F,CC(F)(F)F
EN300-624094,481.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4cc(ccc4C(=O)O)F,Fc1ccccc1
EN300-81139,481.0,CC1CCC(CC1)(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CC1CCCCC1
EN300-650407,481.0,Cc1cccc(c1)CC(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1cccc(C)c1
EN300-814218,481.0,CC(C)C[C@@H](C(=O)NCC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CNC(=O)CCC(C)C
EN300-7372379,481.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H](Cc4ccc(cc4)C#N)C(=O)O,CCc1ccc(C#N)cc1
EN300-267440,481.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4(CCS(=O)(=O)CC4)C(=O)O,O=S1(=O)CCCCC1
EN300-3394903,481.0,Cc1ccc(cc1C)C(CC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccc(C)c(C)c1
EN300-650392,481.0,Cc1ccc(cc1)CC(CNC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CCCc1ccc(C)cc1
EN300-267540,481.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](Cc4ccc(c(c4)Br)O)C(=O)O,CCc1ccc(O)c(Br)c1
EN300-1666608,487.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC[C@@H](CC(=O)O)O,CC(C)O
EN300-650974,487.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC[C@H](CC(=O)O)O,CC(C)O
EN300-7205654,487.0,CC(C)(CNC(=O)OCC1c2ccccc2-c3c1cccc3)OCC(=O)O,COC(C)(C)C
EN300-1724964,487.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(c4cc(cc(c4)F)F)C(=O)O,Cc1cc(F)cc(F)c1
EN300-650220,487.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCC(CC(=O)O)c4ccc(cc4)Cl,CC(C)c1ccc(Cl)cc1
EN300-658175,487.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCCn4ccc5c4ccc(c5)C(=O)O,CCCn1ccc2ccccc21
EN300-12411606,487.0,COc1ccc(c(c1)CC(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4)OC,CCc1cc(OC)ccc1OC
EN300-3422046,487.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(Cc4ccc(cc4Cl)Br)C(=O)O,CCc1ccc(Br)cc1Cl
EN300-17213,49.0,CC(C)C(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CC(C)C
EN300-1162859,49.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](CC(=O)O)c4cccc(c4)F,CCc1cccc(F)c1
EN300-817022,494.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4(COC4)CC(=O)O,CC1COC1
EN300-657842,494.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCc4cccc(c4)CCC(=O)O,CCc1cccc(C)c1
EN300-81472,501.0,CC(C)CCC(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCC(C)C
EN300-373362,503.0,CC(COC)(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCOC
EN300-1719786,503.0,c1ccc(cc1)COC[C@@H](CC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCCOCc1ccccc1
EN300-636006,509.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC[C@H]4C[C@H]4C(=O)O,CC1CC1
EN300-365385,509.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](CC(=O)O)c4ccccc4Cl,CCc1ccccc1Cl
EN300-658051,509.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCC(c4ccc(cc4)Cl)C(=O)O,CCc1ccc(Cl)cc1
EN300-657548,516.0,c1cc-2c(cc1)C(c3c2cccc3)COC(=O)N[C@H]4CC[C@H](CC4)C(=O)O,C1CCCCC1
EN300-1556641,516.0,c1ccc2c(c1)c(c(s2)C(=O)O)CNC(=O)OCC3c4ccccc4-c5c3cccc5,Cc1csc2ccccc12
EN300-650234,524.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4cccnc4C(=O)O,c1ccncc1
EN300-650425,524.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H](CC(=O)O)c4cccc(c4)C(F)(F)F,CCc1cccc(C(F)(F)F)c1
EN300-1299588,525.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(CCC4CC4)C(=O)O,CCCC1CC1
EN300-637474,53.0,c1ccc(cc1)C[C@H](CC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCCc1ccccc1
EN300-323175,53.0,c1ccc(cc1)COP(=O)(OCc2ccccc2)Oc3ccc(cc3)C[C@@H](C(=O)O)NC(=O)OCC4c5ccccc5-c6c4cccc6,CCc1ccc(OP(=O)(OCc2ccccc2)OCc2ccccc2)cc1
EN300-650351,530.0,CC#CCC(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CC#CCC
EN300-32321487,530.0,CCCCCCCCCCCC(CC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCCCCCCCCCCC
EN300-816985,538.0,CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCC
EN300-649819,538.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(C4CCOC4)C(=O)O,C[C@H]1CCOC1
EN300-27184009,538.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCCOCCC(=O)O,CCCOCC
EN300-650828,538.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H]4CCCC[C@H]4CC(=O)O,CC1CCCCC1
EN300-32621487,538.0,CC(C)(c1cc(no1)C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CC(C)c1ccno1
EN300-1164484,538.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H](CC(=O)O)c4ccsc4,CCc1ccsc1
EN300-657786,538.0,CC1(CCCC(C1)(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4)C,CC1(C)CCCCC1
EN300-27724130,538.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4cc(c(c(c4)F)F)C(=O)O,Fc1ccccc1F
EN300-1720355,538.0,CC(c1cccc(c1)CNC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CCc1cccc(C)c1
EN300-39919650,538.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCOc4cc(cnc4)C(=O)O,CCOc1cccnc1
EN300-31096304,538.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](CCC4CCCCC4)CC(=O)O,CCCCC1CCCCC1
EN300-37467217,538.0,c1cc-2c(cc1)C(c3c2cccc3)COC(=O)N[C@H]4C[C@@](C4)(C(=O)O)c5cc(ccc5)F,Fc1cccc(C2CCC2)c1
EN300-1720343,538.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4cccc(c4)c5cccc(c5)C(=O)O,c1ccc(-c2ccccc2)cc1
EN300-650053,538.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4cc(cc(c4)Br)C(=O)O,Brc1ccccc1
EN300-650103,538.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccc(c(c4)C(=O)O)Br,Brc1ccccc1
EN300-385535,538.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(c4ccc(cc4F)Br)C(=O)O,Cc1ccc(Br)cc1F
EN300-385493,538.0,COc1ccc(cc1C(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4)Br,COc1ccc(Br)cc1C
EN300-81075,54.0,c1ccc(cc1)C(CC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccccc1
EN300-650034,546.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(C4CCC4)C(=O)O,CC1CCC1
EN300-650198,546.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(c4ccc(c(c4)F)Cl)C(=O)O,Cc1ccc(Cl)c(F)c1
EN300-701306,552.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(CC(=O)O)C(F)(F)F,CCC(F)(F)F
EN300-1485829,552.0,CC(C)C[C@@H](C(=O)O)NC(=O)CNC(=O)OCC1c2ccccc2-c3c1cccc3,CC(=O)NCCC(C)C
EN300-323034,559.0,C=C(CC(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3)Cl,C=C(Cl)CC
EN300-650089,559.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCc4cn(nn4)CC(=O)O,Cc1cn(C)nn1
EN300-81432,559.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCC(Cc4ccc(cc4)Cl)C(=O)O,CCCc1ccc(Cl)cc1
EN300-637454,559.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4CCN(CC4)c5ccc(cn5)C(=O)O,c1ccc(N2CCCCC2)nc1
EN300-624034,565.0,COC1(CCC1)C(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,COC1(C)CCC1
EN300-399323,565.0,CN(C)c1ccc(cc1)C[C@@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccc(N(C)C)cc1
EN300-37347493,565.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4cc(ccc4C(=O)O)OC(F)(F)F,FC(F)(F)Oc1ccccc1
EN300-755412,57.0,CC(C)C[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCC(C)C
EN300-816976,57.0,CC(C)C[C@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCC(C)C
EN300-81093,57.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccc(cc4C(=O)O)Cl,Clc1ccccc1
EN300-3414967,579.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCC4(CC=CC4)C(=O)O,CC1CC=CC1
EN300-6497196,579.0,COc1cc(cc(c1OC)OC)C[C@@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1cc(OC)c(OC)c(OC)c1
EN300-269068,58.0,CC[C@H](C)[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCC(C)CC
EN300-12591556,586.0,CC(C)(C)O[C@@H](CCNC(=O)OCC1c2ccccc2-c3c1cccc3)C(=O)O,CCCOC(C)(C)C
EN300-657830,586.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4Cc5ccc(cc5C4)C(=O)O,c1ccc2c(c1)CCC2
EN300-12630351,594.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](CNC(=O)N)C(=O)O,CCNC(N)=O
EN300-1696697,594.0,c1ccc(cc1)CN(CCNC(=O)OCC2c3ccccc3-c4c2cccc4)CC(=O)O,CCN(C)Cc1ccccc1
EN300-651073,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCC#CC(=O)O,C#CC
EN300-650004,601.0,CC(CCC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCC
EN300-650016,601.0,CC(CCNC(=O)OCC1c2ccccc2-c3c1cccc3)C(=O)O,CCCC
EN300-81083,601.0,CC(C(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3)O,CC(C)O
EN300-650228,601.0,COCC(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCOC
EN300-657438,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4CC=C(C4)C(=O)O,C1=CCCC1
EN300-623999,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCC4(CC4)CC(=O)O,CC1(C)CC1
EN300-649902,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(CC(=O)O)C4CC4,CCC1CC1
EN300-624050,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4(CCC4)CC(=O)O,CC1CCC1
EN300-365354,601.0,CC(=C)CC(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,C=C(C)CC
EN300-81453,601.0,CCCC(CNC(=O)OCC1c2ccccc2-c3c1cccc3)C(=O)O,CCCCC
EN300-650792,601.0,CCC(CCC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCCC
EN300-816977,601.0,CCC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCCC
EN300-135202,601.0,CC(C)C(CNC(=O)OCC1c2ccccc2-c3c1cccc3)C(=O)O,CCC(C)C
EN300-1708604,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCCOCC(=O)O,CCCOC
EN300-624059,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCSCC(=O)O,CCSC
EN300-220027,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCc4ccc(o4)C(=O)O,Cc1ccco1
EN300-650765,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccn(n4)CC(=O)O,Cn1cccn1
EN300-6737225,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccsc4C(=O)O,c1ccsc1
EN300-651032,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H]4CCC[C@H]4CC(=O)O,CC1CCCC1
EN300-816422,601.0,CCCC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCCCC
EN300-1285356,601.0,CC(C)C(C)(CC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CC(C)C(C)C
EN300-650925,601.0,CCCC[C@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCCCC
EN300-1272107,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCSCCC(=O)O,CCSCC
EN300-81088,601.0,Cc1cccc(c1NC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,Cc1ccccc1
EN300-649761,601.0,Cc1ccc(c(c1)C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,Cc1ccccc1
EN300-649767,601.0,Cc1cccc(c1C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,Cc1ccccc1
EN300-81109,601.0,Cc1cc(ccc1NC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,Cc1ccccc1
EN300-649844,601.0,Cc1ccc(cc1C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,Cc1ccccc1
EN300-81276,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(c4cccnc4)C(=O)O,Cc1cccnc1
EN300-657605,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCc4ccc(cn4)C(=O)O,Cc1ccccn1
EN300-650444,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4cc(ccc4O)C(=O)O,Oc1ccccc1
EN300-81175,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccc(cc4O)C(=O)O,Oc1ccccc1
EN300-650793,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4c(cccc4F)C(=O)O,Fc1ccccc1
EN300-81119,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccc(c(c4)C(=O)O)F,Fc1ccccc1
EN300-650801,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4cccc(c4F)C(=O)O,Fc1ccccc1
EN300-650085,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccc(c(c4)F)C(=O)O,Fc1ccccc1
EN300-81148,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4cccc(c4C(=O)O)F,Fc1ccccc1
EN300-81255,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccc(cc4F)C(=O)O,Fc1ccccc1
EN300-81067,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccc(cc4C(=O)O)F,Fc1ccccc1
EN300-755420,601.0,Cn1c(cc(n1)CNC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,Cc1ccn(C)n1
EN300-651005,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(Cn4ccnc4)C(=O)O,CCn1ccnc1
EN300-650152,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4C5CCC(C5)C4C(=O)O,C1CC2CCC1C2
EN300-649838,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(Cn4cncn4)C(=O)O,CCn1cncn1
EN300-1268639,601.0,Cn1c(c(nn1)CNC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,Cc1cn(C)nn1
EN300-624052,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCn4cc(nn4)C(=O)O,CCn1ccnn1
EN300-649759,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(c4ccsc4)C(=O)O,Cc1ccsc1
EN300-650173,601.0,CC1(CCCCC1C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CC1CCCCC1
EN300-6967808,601.0,CC(C)(C(C1CC1)NC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CC(C)CC1CC1
EN300-1587513,601.0,CC1(CCCC1(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4)C,CC1(C)CCCC1
EN300-650512,601.0,CC1(CCC(C1)(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4)C,CC1(C)CCCC1
EN300-1297682,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(C4CCCCO4)C(=O)O,C[C@H]1CCCCO1
EN300-267708,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4(CCCOC4)CC(=O)O,C[C@H]1CCCOC1
EN300-1726229,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccc(cc4)/C=C/C(=O)O,C=Cc1ccccc1
EN300-81408,601.0,Cc1ccc(cc1)C(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,Cc1ccc(C)cc1
EN300-6492421,601.0,Cc1c(c(ccc1C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4)C,Cc1ccccc1C
EN300-649799,601.0,CC(c1ccccc1)(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccccc1
EN300-81469,601.0,CCc1ccc(c(c1)C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccccc1
EN300-650492,601.0,Cc1cc(c(cc1C)NC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,Cc1ccccc1C
EN300-1720371,601.0,CC(c1ccc(cc1)NC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CCc1ccccc1
EN300-317347,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(CC(=O)O)c4ccncc4,CCc1ccncc1
EN300-194425,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(CC(=O)O)c4ccccn4,CCc1ccccn1
EN300-81133,601.0,COc1ccc(c(c1)NC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,COc1ccccc1
EN300-650237,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(c4cccc(c4)O)C(=O)O,Cc1cccc(O)c1
EN300-650909,601.0,COc1cc(ccc1C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,COc1ccccc1
EN300-81416,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(c4ccccc4F)C(=O)O,Cc1ccccc1F
EN300-81466,601.0,Cn1cc(cn1)CC(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1cnn(C)c1
EN300-1297359,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(C4CC5CCC4C5)C(=O)O,CC1CC2CCC1C2
EN300-81108,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(CC(=O)O)c4cccs4,CCc1cccs1
EN300-623997,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4CCCCCCC4C(=O)O,C1CCCCCCC1
EN300-649774,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4cccc(c4C(=O)O)Cl,Clc1ccccc1
EN300-81106,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccc(c(c4)C(=O)O)Cl,Clc1ccccc1
EN300-81412,601.0,Cc1c(sc(n1)CNC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,Cc1csc(C)n1
EN300-657795,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCc4nc(cs4)C(=O)O,CCc1nccs1
EN300-650901,601.0,CC(c1ncc(s1)C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1nccs1
EN300-81357,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4cc(c(cc4C(=O)O)F)F,Fc1ccccc1F
EN300-650042,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(CC(=O)O)C4CCOCC4,CCC1CCOCC1
EN300-372321,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(CCC4OCCO4)C(=O)O,CCCC1OCCO1
EN300-81154,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccc5c(c4)cc(o5)C(=O)O,c1ccc2occc2c1
EN300-649845,601.0,CCC(c1ccccc1)(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCCc1ccccc1
EN300-623993,601.0,c1ccc(cc1)C(CC(=O)O)CNC(=O)OCC2c3ccccc3-c4c2cccc4,CC(C)c1ccccc1
EN300-649872,601.0,CC(C)(c1ccc(cc1)NC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CC(C)c1ccccc1
EN300-1720341,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCc4ccc(cc4)CCC(=O)O,CCc1ccc(C)cc1
EN300-650394,601.0,Cc1ccccc1CC(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccccc1C
EN300-81430,601.0,c1ccc(cc1)C(CCC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCCc1ccccc1
EN300-637450,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCC(Cc4ccncc4)C(=O)O,CCCc1ccncc1
EN300-650300,601.0,c1ccc(cc1)C(C(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4)O,C[C@H](O)c1ccccc1
EN300-637461,601.0,c1ccc(c(c1)CC(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4)O,CCc1ccccc1O
EN300-7432538,601.0,COc1ccc(cc1)[C@@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,COc1ccc(C)cc1
EN300-81400,601.0,COc1ccc(cc1)C(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,COc1ccc(C)cc1
EN300-81418,601.0,COc1ccccc1C(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,COc1ccccc1C
EN300-81428,601.0,COc1cccc(c1)C(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,COc1cccc(C)c1
EN300-624046,601.0,Cn1cc(cn1)CC(CNC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CCCc1cnn(C)c1
EN300-649859,601.0,Cc1c(cnn1C)CC(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1cnn(C)c1C
EN300-81274,601.0,Cc1c(c(n(n1)C)C)C(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,Cc1nn(C)c(C)c1C
EN300-1556161,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCC(CC(=O)O)C4CCCCC4,CC(C)C1CCCCC1
EN300-81405,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(c4cccc(c4)Cl)C(=O)O,Cc1cccc(Cl)c1
EN300-657915,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4CCCCN(C4=O)CC(=O)O,CN1CCCCCC1=O
EN300-81403,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCc4nc(cs4)CC(=O)O,CCc1nc(C)cs1
EN300-81402,601.0,Cc1c(sc(n1)CCNC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CCc1nc(C)cs1
EN300-650077,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(c4c(cccc4F)F)C(=O)O,Cc1c(F)cccc1F
EN300-649824,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(c4ccc(cc4F)F)C(=O)O,Cc1ccc(F)cc1F
EN300-81353,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(c4cc(ccc4F)F)C(=O)O,Cc1cc(F)ccc1F
EN300-81142,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccc5c(c4)cc(s5)C(=O)O,c1ccc2sccc2c1
EN300-657963,601.0,c1ccc(cc1)CCC(CC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCCCc1ccccc1
EN300-81185,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCc4ccc(cc4)OCC(=O)O,CCc1ccc(OC)cc1
EN300-81124,601.0,COc1cccc(c1)C(CC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1cccc(OC)c1
EN300-657986,601.0,c1ccc(cc1)OCC[C@@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCCOc1ccccc1
EN300-624085,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4(C5CC6CC(C5)CC4C6)C(=O)O,C1C2CC3CC1CC(C2)C3
EN300-651081,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC45CC6CC(C4)CC(C6)(C5)C(=O)O,C1C2CC3CC1CC(C2)C3
EN300-3398412,601.0,COc1ccc(cn1)C(CC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccc(OC)nc1
